ID,_SealedItemID,_Name,_SealItem,_SealItemCnt,_EventSealItem,_EventSealItemCnt,_Sealprice
1,10221021,???? ??? ??????,190171178,4,190171180,4,0
2,20621021,???? ??? ???????,190171178,4,190171180,4,0
3,30121021,???? ??? ?????,190171178,4,190171180,4,0
4,70221021,???? ??? ?????,190171178,4,190171180,4,0
5,90521021,???? ??? ????,190171178,4,190171180,4,0
6,100100485,???? ??? ??,190171178,4,190171180,4,0
7,60100485,???? ??? ???,190171178,4,190171180,4,0
8,120100485,???? ??? ??,190171178,4,190171180,4,0
9,10215109,??? ???? ?? ???,190171178,5,190171180,5,0
10,20615109,??? ???? ?? ????,190171178,5,190171180,5,0
11,30115109,??? ???? ?? ??,190171178,5,190171180,5,0
12,70215109,??? ???? ?? ??,190171178,5,190171180,5,0
13,90415109,??? ???? ?? ??,190171178,5,190171180,5,0
14,10216109,??? ???? ?? ???,190171178,5,190171180,5,0
15,20616109,??? ???? ?? ????,190171178,5,190171180,5,0
16,30416109,??? ???? ?? ??,190171178,5,190171180,5,0
17,70216111,??? ???? ?? ??,190171178,5,190171180,5,0
18,90516109,??? ???? ?? ?,190171178,5,190171180,5,0
19,10217109,??? ??? ?? ???,190171178,5,190171180,5,0
20,20617109,??? ??? ?? ????,190171178,5,190171180,5,0
21,30117109,??? ??? ?? ??,190171178,5,190171180,5,0
22,70217109,??? ??? ?? ??,190171178,5,190171180,5,0
23,90517109,??? ??? ?? ?,190171178,5,190171180,5,0
24,10218109,??? ??? ?? ???,190171178,5,190171180,5,0
25,20518109,??? ??? ?? ????,190171178,5,190171180,5,0
26,30118109,??? ??? ?? ??,190171178,5,190171180,5,0
27,70218109,??? ??? ?? ??,190171178,5,190171180,5,0
28,90518109,??? ??? ?? ?,190171178,5,190171180,5,0
29,10219109,??? ??? ?? ???,190171178,5,190171180,5,0
30,20219109,??? ??? ?? ????,190171178,5,190171180,5,0
31,30119109,??? ??? ?? ??,190171178,5,190171180,5,0
32,70219109,??? ??? ?? ??,190171178,5,190171180,5,0
33,90419109,??? ??? ?? ??,190171178,5,190171180,5,0
34,10222003,??? ??? ?? ???,190171178,5,190171180,5,0
35,20522004,??? ??? ?? ????,190171178,5,190171180,5,0
36,30222004,??? ??? ?? ??,190171178,5,190171180,5,0
37,70222004,??? ??? ?? ??,190171178,5,190171180,5,0
38,90522003,??? ??? ?? ?,190171178,5,190171180,5,0
39,70216112,??? ???? ??? ?? ??,190171178,5,190171180,5,0
40,90511911,??? ??,190171178,4,190171180,4,0
41,20611911,??? ????,190171178,4,190171180,4,0
42,30211911,??? ??,190171178,4,190171180,4,0
43,10211911,??? ???,190171178,4,190171180,4,0
44,70211921,??? ??,190171178,4,190171180,4,0
45,10121007,??? ??? ?? ???,190171178,5,190171180,5,0
46,20221007,??? ??? ?? ????,190171178,5,190171180,5,0
47,30121007,??? ??? ?? ??,190171178,5,190171180,5,0
48,70221007,??? ??? ?? ??,190171178,5,190171180,5,0
49,90421007,??? ??? ?? ?,190171178,5,190171180,5,0
50,165500201,????? ?? ??,190171178,5,190171180,5,0
51,165500202,????? ?? ?? +1,190171178,5,190171180,5,0
52,165500203,????? ?? ?? +2,190171178,5,190171180,5,0
53,165500204,????? ?? ?? +3,190171178,5,190171180,5,0
54,165500205,????? ?? ?? +4,190171178,5,190171180,5,0
55,165500206,????? ?? ?? +5,190171178,5,190171180,5,0
56,165500207,????? ?? ?? +6,190171178,5,190171180,5,0
57,165500208,????? ?? ?? +7,190171178,5,190171180,5,0
58,165500209,????? ?? ?? +8,190171178,5,190171180,5,0
59,165500210,????? ?? ?? +9,190171178,5,190171180,5,0
60,165500211,????? ?? ?? +10,190171178,5,190171180,5,0
61,165500212,????? ?? ?? +11,190171178,5,190171180,5,0
62,165500213,????? ?? ?? +12,190171178,5,190171180,5,0
63,165500214,????? ?? ?? +13,190171178,5,190171180,5,0
64,165500215,????? ?? ?? +14,190171178,5,190171180,5,0
65,165500216,????? ?? ?? +15,190171178,5,190171180,5,0
66,165500217,????? ?? ?? +16,190171178,5,190171180,5,0
67,165500218,????? ?? ?? +17,190171178,5,190171180,5,0
68,165500219,????? ?? ?? +18,190171178,5,190171180,5,0
69,165500220,????? ?? ?? +19,190171178,5,190171180,5,0
70,165500221,????? ?? ?? +20,190171178,5,190171180,5,0
71,165500222,????? ?? ?? +21,190171178,5,190171180,5,0
72,165500223,????? ?? ?? +22,190171178,5,190171180,5,0
73,165500224,????? ?? ?? +23,190171178,5,190171180,5,0
74,165500225,????? ?? ?? +24,190171178,5,190171180,5,0
75,165500226,????? ?? ?? +25,190171178,5,190171180,5,0
76,165500227,????? ?? ?? +26,190171178,5,190171180,5,0
77,165500228,????? ?? ?? +27,190171178,5,190171180,5,0
78,165500229,????? ?? ?? +28,190171178,5,190171180,5,0
79,165500230,????? ?? ?? +29,190171178,5,190171180,5,0
80,165500231,????? ?? ?? +30,190171178,5,190171180,5,0
81,165500232,????? ?? ?? +31,190171178,5,190171180,5,0
82,165500233,????? ?? ?? +32,190171178,5,190171180,5,0
83,165500234,????? ?? ?? +33,190171178,5,190171180,5,0
84,165500235,????? ?? ?? +34,190171178,5,190171180,5,0
85,165500236,????? ?? ?? +35,190171178,5,190171180,5,0
86,165500237,????? ?? ?? +36,190171178,5,190171180,5,0
87,165500238,????? ?? ?? +37,190171178,5,190171180,5,0
88,165500239,????? ?? ?? +38,190171178,5,190171180,5,0
89,165500240,????? ?? ?? +39,190171178,5,190171180,5,0
90,165500241,????? ?? ?? +40,190171178,5,190171180,5,0
91,165500242,????? ?? ?? +41,190171178,5,190171180,5,0
92,165500243,????? ?? ?? +42,190171178,5,190171180,5,0
93,165500244,????? ?? ?? +43,190171178,5,190171180,5,0
94,165500245,????? ?? ?? +44,190171178,5,190171180,5,0
95,165500246,????? ?? ?? +45,190171178,5,190171180,5,0
96,165500247,????? ?? ?? +46,190171178,5,190171180,5,0
97,165500248,????? ?? ?? +47,190171178,5,190171180,5,0
98,165500249,????? ?? ?? +48,190171178,5,190171180,5,0
99,165500250,????? ?? ?? +49,190171178,5,190171180,5,0
100,165500251,????? ?? ?? +50,190171178,5,190171180,5,0
101,84504301,????? ???,190171178,10,190171180,10,0
102,84504302,????? ??? ☆,190171178,10,190171180,10,0
103,84504303,????? ??? ★,190171178,10,190171180,10,0
104,84504304,????? ??? ★☆,190171178,10,190171180,10,0
105,84504305,????? ??? ★★,190171178,10,190171180,10,0
106,84504501,???? ??? ???,190171178,10,190171180,10,0
107,84504502,???? ??? ??? ☆,190171178,10,190171180,10,0
108,84504503,???? ??? ??? ★,190171178,10,190171180,10,0
109,84504504,???? ??? ??? ★☆,190171178,10,190171180,10,0
110,84504505,???? ??? ??? ★★,190171178,10,190171180,10,0
111,84504506,???? ??? ??? ★★☆,190171178,10,190171180,10,0
112,84504507,???? ??? ??? ★★★,190171178,10,190171180,10,0
113,10214303,??? ??? ???,190171178,5,190171180,5,0
114,20214303,??? ??? ????,190171178,5,190171180,5,0
115,30114303,??? ??? ??,190171178,5,190171180,5,0
116,70214303,??? ??? ??,190171178,5,190171180,5,0
117,90214303,??? ??? ??,190171178,5,190171180,5,0
118,10214304,??? ??? ???,190171178,5,190171180,5,0
119,20214304,??? ??? ????,190171178,5,190171180,5,0
120,30114304,??? ??? ??,190171178,5,190171180,5,0
121,70214304,??? ??? ??,190171178,5,190171180,5,0
122,90214304,??? ??? ??,190171178,5,190171180,5,0
123,10214305,??? ??? ??? ☆,190171178,5,190171180,5,0
124,20214305,??? ??? ???? ☆,190171178,5,190171180,5,0
125,30114305,??? ??? ?? ☆,190171178,5,190171180,5,0
126,70214305,??? ??? ?? ☆,190171178,5,190171180,5,0
127,90214305,??? ??? ?? ☆,190171178,5,190171180,5,0
128,10214306,??? ??? ??? ★,190171178,5,190171180,5,0
129,20214306,??? ??? ???? ★,190171178,5,190171180,5,0
130,30114306,??? ??? ?? ★,190171178,5,190171180,5,0
131,70214306,??? ??? ?? ★,190171178,5,190171180,5,0
132,90214306,??? ??? ?? ★,190171178,5,190171180,5,0
133,10214307,??? ??? ??? ★☆,190171178,5,190171180,5,0
134,20214307,??? ??? ???? ★☆,190171178,5,190171180,5,0
135,30114307,??? ??? ?? ★☆,190171178,5,190171180,5,0
136,70214307,??? ??? ?? ★☆,190171178,5,190171180,5,0
137,90214307,??? ??? ?? ★☆,190171178,5,190171180,5,0
138,10214308,??? ??? ??? ★★,190171178,5,190171180,5,0
139,20214308,??? ??? ???? ★★,190171178,5,190171180,5,0
140,30114308,??? ??? ?? ★★,190171178,5,190171180,5,0
141,70214308,??? ??? ?? ★★,190171178,5,190171180,5,0
142,90214308,??? ??? ?? ★★,190171178,5,190171180,5,0
143,10214309,??? ??? ??? ★★☆,190171178,5,190171180,5,0
144,20214309,??? ??? ???? ★★☆,190171178,5,190171180,5,0
145,30114309,??? ??? ?? ★★☆,190171178,5,190171180,5,0
146,70214309,??? ??? ?? ★★☆,190171178,5,190171180,5,0
147,90214309,??? ??? ?? ★★☆,190171178,5,190171180,5,0
148,10214310,??? ??? ??? ★★★,190171178,5,190171180,5,0
149,20214310,??? ??? ???? ★★★,190171178,5,190171180,5,0
150,30114310,??? ??? ?? ★★★,190171178,5,190171180,5,0
151,70214310,??? ??? ?? ★★★,190171178,5,190171180,5,0
152,90214310,??? ??? ?? ★★★,190171178,5,190171180,5,0
153,165300501,??? ???,190171178,5,190171180,5,0
154,165300502,??? ??? +1,190171178,5,190171180,5,0
155,165300503,??? ??? +2,190171178,5,190171180,5,0
156,165300504,??? ??? +3,190171178,5,190171180,5,0
157,165300505,??? ??? +4,190171178,5,190171180,5,0
158,165300506,??? ??? +5,190171178,5,190171180,5,0
159,165300507,??? ??? +6,190171178,5,190171180,5,0
160,165300508,??? ??? +7,190171178,5,190171180,5,0
161,165300509,??? ??? +8,190171178,5,190171180,5,0
162,165300510,??? ??? +9,190171178,5,190171180,5,0
163,165300511,??? ??? +10,190171178,5,190171180,5,0
164,165300512,??? ??? +11,190171178,5,190171180,5,0
165,165300513,??? ??? +12,190171178,5,190171180,5,0
166,165300514,??? ??? +13,190171178,5,190171180,5,0
167,165300515,??? ??? +14,190171178,5,190171180,5,0
168,165300516,??? ??? +15,190171178,5,190171180,5,0
169,165300517,??? ??? +16,190171178,5,190171180,5,0
170,165300518,??? ??? +17,190171178,5,190171180,5,0
171,165300519,??? ??? +18,190171178,5,190171180,5,0
172,165300520,??? ??? +19,190171178,5,190171180,5,0
173,165300521,??? ??? +20,190171178,5,190171180,5,0
174,165300522,??? ??? +21,190171178,5,190171180,5,0
175,165300523,??? ??? +22,190171178,5,190171180,5,0
176,165300524,??? ??? +23,190171178,5,190171180,5,0
177,165300525,??? ??? +24,190171178,5,190171180,5,0
178,165300526,??? ??? +25,190171178,5,190171180,5,0
179,165300527,??? ??? +26,190171178,5,190171180,5,0
180,165300528,??? ??? +27,190171178,5,190171180,5,0
181,165300529,??? ??? +28,190171178,5,190171180,5,0
182,165300530,??? ??? +29,190171178,5,190171180,5,0
183,165300531,??? ??? +30,190171178,5,190171180,5,0
184,164501301,??? ?? ??,190171178,5,190171180,5,0
185,164501302,??? ?? ?? +1,190171178,5,190171180,5,0
186,164501303,??? ?? ?? +2,190171178,5,190171180,5,0
187,164501304,??? ?? ?? +3,190171178,5,190171180,5,0
188,164501305,??? ?? ?? +4,190171178,5,190171180,5,0
189,164501306,??? ?? ?? +5,190171178,5,190171180,5,0
190,164501307,??? ?? ?? +6,190171178,5,190171180,5,0
191,164501308,??? ?? ?? +7,190171178,5,190171180,5,0
192,164501309,??? ?? ?? +8,190171178,5,190171180,5,0
193,164501310,??? ?? ?? +9,190171178,5,190171180,5,0
194,164701301,??? ?? ??,190171178,5,190171180,5,0
195,164701302,??? ?? ?? +1,190171178,5,190171180,5,0
196,164701303,??? ?? ?? +2,190171178,5,190171180,5,0
197,164701304,??? ?? ?? +3,190171178,5,190171180,5,0
198,164701305,??? ?? ?? +4,190171178,5,190171180,5,0
199,164701306,??? ?? ?? +5,190171178,5,190171180,5,0
200,164701307,??? ?? ?? +6,190171178,5,190171180,5,0
201,164701308,??? ?? ?? +7,190171178,5,190171180,5,0
202,164701309,??? ?? ?? +8,190171178,5,190171180,5,0
203,164701310,??? ?? ?? +9,190171178,5,190171180,5,0
204,164200901,??? ??,190171178,5,190171180,5,0
205,164200902,??? ?? ☆,190171178,5,190171180,5,0
206,164200903,??? ?? ★,190171178,5,190171180,5,0
207,164200904,??? ?? ★☆,190171178,5,190171180,5,0
