ID,_Auction_Sorting,_Auction_Large_Category,_Auction_Small_Category1,_Auction_Icon1_X1,_Auction_Icon1_Y1,_Auction_Icon1_X2,_Auction_Icon1_Y2,_Auction_Large_String,_Auction_Icon2_X1,_Auction_Icon2_Y1,_Auction_Icon2_X2,_Auction_Icon2_Y2,_Auction_Small_String,_Auction_Icon3_X1,_Auction_Icon3_Y1,_Auction_Icon3_X2,_Auction_Icon3_Y2
1,1,1000,1000,1,133,41,170,武器,1,495,17,511,整體武器,34,100,66,132
2,1,1000,1001,1,133,41,170,武器,249,133,265,149,拳套,1,1,33,33
3,1,1000,1002,1,133,41,170,武器,266,133,282,149,短劍,34,1,66,33
4,1,1000,1003,1,133,41,170,武器,283,133,299,149,單手劍,67,1,99,33
5,1,1000,1004,1,133,41,170,武器,300,133,316,149,鈍器,100,1,132,33
6,1,1000,1005,1,133,41,170,武器,317,133,333,149,雙手劍,133,1,165,33
7,1,1000,1006,1,133,41,170,武器,334,133,350,149,矛槍,166,1,198,33
8,1,1000,1007,1,133,41,170,武器,351,133,367,149,雙刀,199,1,231,33
9,1,1000,1008,1,133,41,170,武器,368,133,384,149,法杖,232,1,264,33
10,1,1000,1009,1,133,41,170,武器,385,133,401,149,魔杖,265,1,297,33
11,1,1000,1010,1,133,41,170,武器,402,133,418,149,吉它,298,1,330,33
12,1,1000,1011,1,133,41,170,武器,419,133,435,149,弓箭,331,1,363,33
13,1,1000,1012,1,133,41,170,武器,436,133,452,149,十字弓,364,1,396,33
14,1,1000,1013,1,133,41,170,武器,453,133,469,149,手槍,397,1,429,33
15,1,1000,1014,1,133,41,170,武器,470,133,486,149,盾牌,430,1,462,33
16,1,1000,1015,1,133,41,170,武器,487,133,503,149,魔法石,463,1,495,33
17,1,1000,1016,1,133,41,170,武器,470,167,486,183,包包,265,100,297,132
18,1,1000,1017,1,133,41,170,武器,487,167,503,183,MG,298,100,330,132
19,1,1000,1018,1,133,41,170,武器,249,184,265,200,神擊手,1,209,33,241
20,1,1000,1019,1,133,41,170,武器,266,184,282,200,盜賊短劍,34,209,66,241
21,1,1000,1020,1,133,41,170,武器,283,184,299,200,長拳套,67,209,99,241
22,1,1000,1021,1,133,41,170,武器,300,184,316,200,螺旋劍,100,209,132,241
23,1,1000,1022,1,133,41,170,武器,317,184,333,200,飛燕劍,133,209,165,241
24,1,1000,1023,1,133,41,170,武器,334,184,350,200,戰擊拐杖,166,209,198,241
25,1,1000,1024,1,133,41,170,武器,351,184,367,200,音樂權杖,199,209,231,241
26,1,1000,1025,1,133,41,170,武器,368,184,384,200,神槍劍,1,242,33,274
27,1,1000,1026,1,133,41,170,武器,385,184,401,200,禦守珠,34,242,66,274
28,1,1000,1027,1,133,41,170,武器,419,184,435,200,靈魂石,364,100,396,132
29,1,1000,1028,1,133,41,170,武器,487,184,503,200,魔力卡片,397,100,429,132
30,1,1000,1029,1,133,41,170,武器,249,201,265,217,黑狼玉,430,100,462,132
31,1,1000,1030,1,133,41,170,武器,266,201,282,217,魔法權杖,463,100,495,132
32,1,1000,1031,1,133,41,170,武器,317,201,333,217,爆焰巨錘,67,242,99,274
33,1,1000,1032,1,133,41,170,武器,334,201,350,217,鎖鏈劍,100,242,132,274
34,1,1000,1033,1,133,41,170,武器,436,201,452,217,寶石短錐,133,242,165,274
35,1,1000,1034,1,133,41,170,武器,453,201,469,217,魔法矛槍,166,242,198,274
36,2,2000,2000,42,133,82,170,防具,1,495,17,511,整體防具,67,100,99,132
37,2,2000,2001,42,133,82,170,防具,249,150,265,166,上衣,1,34,33,66
38,2,2000,2002,42,133,82,170,防具,266,150,282,166,褲裙,34,34,66,66
39,2,2000,2003,42,133,82,170,防具,283,150,299,166,帽子,67,34,99,66
40,2,2000,2004,42,133,82,170,防具,300,150,316,166,手套,100,34,132,66
41,2,2000,2005,42,133,82,170,防具,317,150,333,166,鞋子,133,34,165,66
42,2,2000,2006,42,133,82,170,防具,334,150,350,166,披風,166,34,198,66
43,2,2000,2007,42,133,82,170,防具,351,150,367,166,絲襪,199,34,231,66
44,2,2000,2008,42,133,82,170,防具,368,150,384,166,臉部裝飾,232,34,264,66
45,2,2000,2009,42,133,82,170,防具,385,150,401,166,戒指,265,34,297,66
46,2,2000,2010,42,133,82,170,防具,402,150,418,166,耳環,298,34,330,66
47,2,2000,2011,42,133,82,170,防具,419,150,435,166,套裝,331,34,363,66
48,2,2000,2012,42,133,82,170,防具,436,150,452,166,眼鏡,364,34,396,66
49,2,2000,2013,42,133,82,170,防具,402,184,418,200,寶石,331,100,363,132
50,2,2000,2014,42,133,82,170,防具,283,201,299,217,特殊裝備,1,275,33,307
51,2,2000,2015,42,133,82,170,防具,300,167,316,183,覺醒石,133,67,165,99
52,3,3000,3000,83,133,123,170,消耗,1,495,17,511,整體消耗,100,100,132,132
53,3,3000,3001,83,133,123,170,消耗,453,150,469,166,藥水,397,34,429,66
54,3,3000,3002,83,133,123,170,消耗,470,150,486,166,傳送門,430,34,462,66
55,3,3000,3003,83,133,123,170,消耗,487,150,503,166,料理,463,34,495,66
56,3,3000,3004,83,133,123,170,消耗,249,167,265,183,非藥類,1,67,33,99
57,3,3000,3005,83,133,123,170,消耗,402,167,418,183,其他,34,67,66,99
58,4,4000,4000,124,133,164,170,其他,1,495,17,511,整體其他,133,100,165,132
59,4,4000,4001,124,133,164,170,其他,266,167,282,183,破片,67,67,99,99
60,4,4000,4002,124,133,164,170,其他,283,167,299,183,拼圖,100,67,132,99
61,4,4000,4003,124,133,164,170,其他,300,167,316,183,魔盒,133,67,165,99
62,4,4000,4004,124,133,164,170,其他,317,167,333,183,膠囊,166,67,198,99
